lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,alpha.31,kappa
# Adaptation terminated
# Step size = 0.384393
# Diagonal elements of inverse mass matrix:
# 0.0133176, 0.0137241, 0.0138735, 0.0112862, 0.0399083, 0.0367575, 0.0413239, 0.043585, 0.032341, 0.0351268, 0.0572174, 0.027457, 0.033578, 0.0319627, 0.062839, 0.0360012, 0.0581401, 0.0485307, 0.032363, 0.0377712, 0.0484345, 0.0477178, 0.016993, 0.0213263, 0.0434379, 0.0371346, 0.0319873, 0.0406658, 0.0732105, 0.0311462, 0.0286056, 0.0542402, 0.0464473, 0.0459408, 0.0434714, 0.0217095
1474.46,0.998692,0.384393,3,7,0,-1458.15,1.39425,1.35688,1.33379,2.03192,0.0314458,0.490394,0.382981,0.392646,0.325088,0.731351,0.137339,0.90268,0.76655,0.579244,-0.347734,0.40077,-0.171945,-0.11285,0.81369,0.0971688,-0.306539,0.280533,2.00401,1.51647,0.218516,0.483768,0.425617,0.32175,-0.361365,0.751051,0.968516,-0.511388,-0.190964,0.314314,0.534049,0.715802
1479.01,0.892788,0.384393,3,7,0,-1458.16,1.33793,1.42056,1.37904,2.09843,-0.0464742,0.467932,0.29278,0.367543,0.614312,0.399089,0.210217,1.02762,0.606498,0.62797,-0.52779,0.294842,-0.0299477,0.25879,0.786433,0.00600814,-0.0717689,0.169435,2.07919,1.36216,0.114855,0.515241,0.763633,0.290416,-0.556865,0.900822,0.850469,-0.337586,-0.212729,0.419385,0.243742,0.643354
1479.54,0.891487,0.384393,3,7,0,-1464.02,1.36807,1.43254,1.38924,2.12993,-0.0126625,0.371875,0.339106,0.323467,0.626816,0.320001,0.215281,0.921493,0.677482,0.678783,-0.653195,0.215286,0.136671,0.189113,0.869459,-0.0382176,-0.149375,0.130702,2.03907,1.34924,0.0851134,0.62024,0.689668,0.356843,-0.585939,0.836089,0.807109,-0.298465,-0.0643493,0.454622,0.111758,0.675691
1468.74,0.74161,0.384393,3,7,0,-1458.79,1.34356,1.31763,1.43797,2.00361,-0.111455,-0.0600951,0.539188,0.441313,0.85704,0.700892,-0.341054,1.08206,0.662924,0.54814,0.0308463,0.487108,-0.12545,-0.190337,0.912056,-0.173288,-0.0405757,0.126852,1.98817,1.37923,-0.289559,0.834648,0.532189,0.376951,-0.797969,1.133,0.638653,0.106347,0.155364,0.237733,0.182698,0.634238
1470.35,0.740428,0.384393,4,15,0,-1446.63,1.49274,1.47439,1.63005,2.14223,0.267276,0.658515,0.206839,0.335822,0.334773,0.260035,-0.344736,0.902444,0.462787,0.473709,-0.683895,-0.200207,-0.220366,0.172689,0.9749,0.22896,-0.290017,-0.14092,1.93726,1.46456,0.18316,0.763209,0.448532,0.411762,-0.726196,0.69297,0.525267,-0.892532,-0.33428,-0.101203,0.147129,0.632575
1470.07,0.947333,0.384393,3,15,0,-1452.24,1.45733,1.55909,1.4803,2.2446,0.0994644,0.432198,0.308529,0.13215,0.495288,0.136204,-0.603079,1.03793,0.475995,0.444658,-0.887757,-0.407112,-0.113444,0.0505821,0.82391,0.28257,-0.506391,0.0219694,1.91644,1.40376,0.172312,0.592002,0.293014,0.447581,-0.729889,0.80434,0.58487,-0.476142,-0.464805,-0.124884,0.113085,0.694184
1468.31,0.903326,0.384393,3,15,0,-1451.21,1.64544,1.3531,1.5637,2.09237,-0.0295991,0.512518,0.498645,0.175907,0.425757,0.107814,-0.225668,1.03345,0.578566,0.555686,-0.578747,0.0683233,-0.0396163,-0.230889,0.381917,0.35017,-0.327264,0.335561,1.87168,1.21797,-0.160235,0.863332,0.228639,0.402458,-0.566929,0.880347,0.535442,-0.745222,-0.373896,0.159178,0.188866,0.621252
1480.06,1,0.384393,3,7,0,-1456.9,1.53228,1.52039,1.51446,2.26226,0.172951,0.590282,0.215741,-0.025232,0.623894,0.344769,-0.207247,0.74797,0.445551,0.479859,-0.328836,-0.0791053,0.143048,-0.157765,0.70278,-0.0972502,-0.0080901,-0.0984025,1.95161,1.24052,-0.0851719,0.39573,0.179453,0.339461,-0.920792,0.795659,0.675538,-0.641708,-0.182788,0.293964,-0.0461334,0.641521
1480.29,0.800846,0.384393,4,23,0,-1457.55,1.6312,1.81134,1.77734,2.52238,-0.346366,-0.209812,0.0574231,0.140459,-0.00357372,0.141054,-0.394953,0.662164,0.110016,0.297372,-0.664967,0.230272,-0.518052,-0.125348,0.424166,0.0383781,-0.636725,-0.234892,1.56397,1.03643,-0.115032,0.316161,0.298874,-0.217818,-0.564419,0.525475,0.232264,-0.339288,0.014617,-0.252565,-0.0240239,0.49534
1484.13,0.9368,0.384393,3,7,0,-1463.92,1.73276,1.68913,1.86164,2.4522,-0.289236,0.104507,0.174695,-0.206538,-0.0133002,0.00744337,-0.784904,0.724275,0.252817,0.354699,-0.696489,-0.0180486,-0.314552,-0.195206,0.249122,-0.00514685,-0.421707,-0.300183,1.5826,0.94169,-0.0795106,0.268172,0.110975,-0.00949835,-0.55188,0.45843,0.271137,-0.0943506,-0.259115,-0.187324,-0.163443,0.502812
1485.26,0.8775,0.384393,3,7,0,-1471.15,1.71318,1.74621,1.69827,2.34733,-0.299139,-0.116531,0.164146,-0.118527,0.038477,0.380145,-0.352153,0.676823,0.169626,0.36292,-0.589339,0.161727,-0.167644,-0.433443,0.314379,-0.218593,-0.680827,-0.18256,1.75384,1.15301,-0.157875,0.35766,0.117991,-0.00339397,-1.0826,0.652367,0.433437,-0.557384,-0.442627,0.0558693,-0.434694,0.55136
1482.88,0.919246,0.384393,3,7,0,-1472.93,1.78478,1.70005,1.77426,2.41625,-0.272753,-0.139987,0.0409829,-0.191246,0.396075,0.0910954,-0.514525,0.644241,0.107773,0.222423,-0.646112,0.137747,-0.26762,-0.0978188,0.45585,-0.188321,-0.402682,0.0126543,1.62221,1.19791,0.0835985,0.102185,0.277274,0.0605753,-1.04299,0.531172,0.540701,-0.725503,-0.362694,0.216886,0.0562128,0.648099
1474.45,0.642981,0.384393,3,7,0,-1460.21,1.7731,1.6894,1.76105,2.3112,-0.361536,-0.176727,0.369539,0.108138,0.346693,0.0409204,-0.540567,0.429395,0.447497,0.26165,-0.966178,-0.0723677,-0.529056,-0.308289,0.298997,-0.274989,-0.375247,-0.32625,1.85011,1.26976,-0.309051,0.309179,-0.0911781,-0.310077,-0.745369,0.760681,0.313456,-0.966035,-0.0645627,-0.0446794,-0.167258,0.56362
1483.1,0.994563,0.384393,3,7,0,-1464.12,1.7711,1.76951,1.82154,2.35801,-0.23101,-0.0993604,0.172595,-0.284763,0.307215,0.0362795,-0.513725,0.616165,0.390878,0.34655,-0.743132,-0.123617,-0.596445,-0.283285,0.338809,-0.223138,-0.418892,-0.349277,1.6184,1.22319,-0.286747,0.329769,-0.127333,-0.100534,-0.983305,0.685956,0.450952,-1.06181,-0.116167,-0.195146,-0.0700662,0.528021
1482.65,0.963118,0.384393,3,7,0,-1469.92,1.78761,1.7777,1.82394,2.42624,-0.245519,-0.0578322,0.299545,-0.250986,0.303714,-0.0387028,-0.608222,0.661581,0.504524,0.181842,-0.766726,-0.0829832,-0.569579,-0.17409,0.313886,-0.171531,-0.464923,-0.34028,1.60555,1.13835,-0.245829,0.299138,-0.210054,-0.132597,-1.04608,0.643642,0.459311,-1.00401,-0.16416,-0.190127,0.0303611,0.545183
1487.39,0.914933,0.384393,3,15,0,-1469.91,1.79065,1.69556,1.72916,2.45301,-0.167059,0.0982157,0.2353,-0.284371,0.282142,0.0984018,-0.616169,0.603212,0.362542,0.453859,-0.698633,0.0649046,-0.269208,-0.370938,0.493076,-0.129894,-0.277096,-0.456808,1.48939,1.02459,-0.160452,0.182659,-0.0568271,0.0158491,-0.827182,0.587638,0.375919,-0.667057,-0.119232,-0.00175989,-0.260693,0.54838
1478.55,0.742178,0.384393,3,7,0,-1470.83,1.76064,1.68984,1.94952,2.41043,-0.246423,0.195644,-0.123276,-0.349944,0.108844,0.201088,-0.346662,0.513399,0.0449447,0.505842,-0.296909,0.077588,-0.577694,-0.188535,0.427421,-0.156884,-0.103182,-0.269722,1.71731,0.950727,-0.235391,0.507436,-0.024633,-0.315518,-0.996943,0.442381,0.545119,-0.857025,-0.3076,-0.148315,-0.298786,0.475177
1475.5,0.876513,0.384393,3,7,0,-1458.63,1.94148,1.63668,1.71458,2.47157,-0.345345,0.000509436,0.249475,-0.426005,-0.0702597,0.245759,-0.27364,0.63128,0.223875,0.304837,-0.738773,0.287898,-0.624332,-0.105531,0.166701,-0.308737,-0.406417,-0.482436,1.52453,0.93448,-0.471957,0.373258,0.301885,-0.124349,-1.11191,0.747168,0.30398,-0.836324,-0.120235,-0.0610762,-0.181522,0.491157
1483.75,0.975042,0.384393,3,7,0,-1461.2,1.72323,1.69913,1.82446,2.36821,-0.2064,0.224441,0.170345,-0.153053,0.278868,0.028799,-0.413236,0.685928,0.0266857,0.158395,-0.500529,0.0114871,-0.10397,-0.109605,0.215159,-0.0495784,-0.825559,-0.161737,1.80323,1.162,-0.139259,0.365582,0.00438377,-0.0350743,-0.714806,0.378183,0.514769,-0.568577,-0.318418,-0.238779,-0.0893625,0.500107
1480.05,0.624847,0.384393,4,15,0,-1464.34,1.76238,1.67986,1.88012,2.5638,-0.227158,-0.0691255,-0.071604,0.0113959,0.0950908,0.242889,-0.698831,0.489258,0.294175,0.337035,-0.800262,0.0389195,-0.566688,-0.46594,0.621477,-0.264016,-0.264577,-0.413006,1.41935,0.814177,-0.406457,0.121997,0.233973,-0.12554,-1.34536,0.672025,0.135859,-0.697776,-0.123072,0.0277401,-0.253479,0.573779
1482.45,0.888969,0.384393,3,7,0,-1462.23,1.70727,1.85815,1.87837,2.57118,-0.425549,0.0996136,0.0357098,-0.318456,0.121286,-0.132753,-0.339885,0.5385,-0.099031,0.0208057,-0.606442,-0.107898,-0.211683,-0.303866,0.102638,-0.252873,-0.869572,-0.321571,1.56441,0.856879,-0.192691,0.176524,-0.125742,-0.146909,-0.756181,0.277261,0.389762,-0.649052,-0.423571,-0.412042,-0.224674,0.514997
1480.47,0.901936,0.384393,3,7,0,-1466.53,1.83526,1.80072,1.87947,2.63781,-0.210139,0.172354,0.142001,-0.20592,-0.0604099,-0.172594,-0.565111,0.511726,-0.0910658,0.229685,-0.578606,-0.160576,-0.56768,-0.239319,0.155912,-0.427616,-0.857345,-0.416564,1.55849,0.714414,-0.234851,-0.00472877,-0.119082,-0.253993,-0.869982,0.0447018,0.266849,-0.675405,-0.256619,-0.303025,-0.335018,0.559396
1477.21,0.690968,0.384393,3,7,0,-1455.96,1.94346,1.90113,1.99496,2.57812,-0.343577,-0.00934564,0.0225649,0.0432088,0.0253476,-0.0858228,-0.573393,0.454414,-0.171099,-0.116842,-0.551562,-0.137475,-0.360186,-0.406361,0.582602,-0.512988,-0.865106,-0.496184,1.67429,0.72581,-0.235664,0.255565,-0.0719144,-0.349862,-0.444673,0.398549,0.137071,-0.742595,-0.258141,-0.0488782,-0.42705,0.469034
1470.9,0.916848,0.384393,3,7,0,-1453.95,1.881,1.84461,1.82258,2.46807,-0.58835,-0.0188238,-0.202032,-0.0974518,0.0234194,0.0125112,-0.33324,0.644345,-0.236275,0.121588,-0.866981,-0.365931,-0.544917,-0.162085,0.550781,-0.122655,-0.741338,-0.206077,1.28837,0.813703,-0.239434,0.179186,0.238544,-0.0294961,-0.796265,0.610882,0.408795,-0.202642,-0.000466278,-0.3272,-0.590701,0.423297
1483.08,1,0.384393,3,7,0,-1458.52,1.826,1.88582,1.91493,2.5179,-0.251549,-0.123166,-0.0408198,-0.125652,0.539819,0.137647,-0.460264,0.593431,-0.125237,0.145854,-1.01317,-0.179971,-0.468978,-0.349868,0.258683,-0.275278,-0.296347,-0.396013,1.63722,1.01081,-0.257717,0.16165,-0.0287884,-0.175629,-0.993836,0.440106,0.160052,-0.67743,0.0281294,-0.158571,-0.186395,0.462185
1482.12,0.795793,0.384393,3,7,0,-1468.07,1.91648,1.80862,1.90823,2.63597,-0.594661,0.213382,-0.0342088,-0.185369,-0.260661,-0.0393743,-0.598739,0.455863,0.0652455,0.101198,-0.719087,0.184638,-0.424456,-0.241858,0.490727,-0.393335,-0.490776,-0.447946,1.46378,0.797422,-0.549554,0.224538,0.280755,-0.0729806,-0.976341,0.396744,0.138489,-0.445413,-0.295621,-0.177684,-0.297737,0.553257
1481.5,0.702245,0.384393,4,15,0,-1466.83,1.88364,1.92171,1.9015,2.64447,-0.392635,-0.0821098,-0.254554,-0.123172,0.328727,0.0223629,-0.511469,0.516226,-0.0834535,0.096255,-0.61958,-0.125203,-0.489422,-0.801789,0.311632,-0.20949,-0.711697,-0.233797,1.57141,0.948473,-0.0772986,0.215237,-0.392866,-0.108038,-1.16231,0.467219,0.270269,-0.893032,-0.308792,-0.250815,-0.348598,0.474401
1477.69,0.617439,0.384393,3,7,0,-1450.99,1.84785,1.89169,2.00593,2.61206,-0.473851,0.198474,0.047476,-0.405098,0.273303,0.0393537,-0.481141,0.480755,0.151348,0.321011,-0.920058,0.134559,-0.19899,-0.546645,0.28407,-0.303513,-1.03487,-0.229439,1.4222,1.01767,-0.24015,0.206495,-0.136495,-0.154312,-0.967656,0.0478932,0.122657,-0.473378,-0.553018,-0.341683,-0.331187,0.523025
1478.51,0.867909,0.384393,3,7,0,-1455.45,1.94556,1.95624,1.92676,2.53626,-0.746661,-0.117294,0.14023,-0.326891,0.0558992,0.183885,-0.49409,0.471384,-0.0555417,0.292526,-0.70456,0.0886254,-0.439801,-0.57495,0.165437,-0.276234,-0.823224,-0.679968,1.39966,0.960027,-0.0284959,0.239078,0.177811,-0.354947,-0.905231,0.244383,-0.0954003,-0.504351,-0.237211,-0.202005,-0.454773,0.553083
1473.19,0.723232,0.384393,3,7,0,-1449.99,1.88069,1.83291,1.97811,2.64257,0.0425928,-0.057824,-0.379033,-0.139122,-0.00981838,-0.406299,-0.662308,0.367026,0.014659,-0.0758713,-0.686796,-0.286184,-0.580955,-0.20266,0.324425,-0.38977,-0.35961,-0.39114,1.52251,0.638808,-1.01835,-0.0839709,-0.17474,-0.0364083,-1.09062,0.435857,0.220987,-0.976645,-0.380053,-0.420135,-0.0931936,0.513041
1471.65,0.87892,0.384393,3,7,0,-1451.06,1.86119,1.9643,1.96736,2.64112,-0.985517,-0.150417,0.094721,-0.362759,0.0334636,0.292513,-0.608472,0.442808,-0.0861886,0.239435,-1.01854,-0.0983671,-0.421207,-0.745093,0.175971,-0.349204,-0.952496,-0.613579,1.35035,1.02312,0.112512,0.199655,-0.00318238,-0.478354,-1.11227,0.2634,0.0851596,-0.651347,-0.535911,-0.156405,-0.669669,0.537792
1472.57,0.876059,0.384393,3,7,0,-1449.26,2.01072,1.81555,2.06096,2.64251,-0.674237,-0.247252,-0.124517,0.022245,-0.134958,-0.00449881,-0.575973,0.396431,-0.0244593,0.255704,-0.951381,-0.55626,-0.501133,-0.913189,0.27975,-0.550041,-0.740301,-0.777802,1.54599,0.705116,-0.619156,-0.023335,0.306137,-0.186278,-1.60526,0.346047,0.452693,-0.878728,-0.547847,-0.452515,-0.311906,0.618345
1469.57,0.795294,0.384393,3,7,0,-1447.93,2.02453,1.82038,2.03261,2.69577,-0.913963,-0.298985,-0.0949744,-0.150841,0.0486253,-0.0334375,-0.48279,0.24168,-0.0582541,0.309764,-0.904213,-0.226598,-0.280861,-0.694237,0.29037,-0.559279,-0.860205,-0.52496,1.23957,0.916838,-0.311338,0.122713,0.299131,0.109759,-1.4286,0.364776,0.315451,-1.02843,-0.608184,-0.665199,-0.540473,0.694822
1474.38,0.825062,0.384393,3,7,0,-1443.61,2.04465,1.84606,1.98593,2.61413,-1.02305,-0.252152,-0.152758,-0.0739493,-0.0665206,0.0627733,-0.542803,0.351616,0.0737915,0.429745,-0.923435,-0.14786,-0.242424,-0.471372,0.179719,-0.396316,-0.835932,-0.497091,1.34459,0.784324,-0.22503,0.0782041,0.246698,0.00525011,-1.38394,0.400931,0.197578,-0.963254,-0.569406,-0.543101,-0.546001,0.739061
1474.79,0.930456,0.384393,4,15,0,-1452.43,1.78607,1.90879,1.89445,2.5143,-0.0883989,-0.0678204,-0.151022,-0.321896,-0.235648,0.0592135,-0.708521,0.601486,-0.146654,-0.115831,-0.513138,-0.388974,-0.485909,-0.309067,0.451306,-0.562044,-0.445334,-0.61048,1.63451,0.926211,-0.650391,0.360551,0.00708537,-0.235822,-1.09199,0.501684,0.0188579,-0.560441,-0.422456,-0.137764,0.080098,0.467974
1476.15,1,0.384393,3,7,0,-1465.49,1.75418,1.86432,1.90518,2.52817,-0.0352432,-0.0521265,-0.312521,-0.271805,-0.207836,0.0418669,-0.609032,0.650067,-0.0966754,-0.0199545,-0.61295,-0.324167,-0.460999,-0.338579,0.441575,-0.516329,-0.462278,-0.600594,1.68047,0.925576,-0.660652,0.30848,0.0425041,-0.109262,-1.03748,0.563463,0.0269819,-0.52581,-0.427958,-0.162064,0.0357801,0.461178
1477.89,0.985061,0.384393,3,7,0,-1461.24,1.78781,1.81426,1.9036,2.56643,0.104036,-0.012804,-0.240916,-0.216254,-0.16134,0.117244,-0.534058,0.456648,-0.320799,0.221894,-0.717878,-0.0839455,-0.569771,-0.301507,0.306718,-0.404112,-0.469124,-0.308246,1.56428,0.832669,-0.603159,0.268672,0.0802285,-0.392911,-1.08437,0.609554,-0.0154292,-0.578704,-0.576017,-0.277083,-0.243955,0.434111
1476.44,0.953991,0.384393,3,7,0,-1460.12,1.96923,1.81952,1.92764,2.52541,-0.336543,0.0962392,0.072593,-0.530011,0.187541,-0.00788923,-0.391205,0.392808,0.235547,0.251958,-0.490626,-0.147926,-0.50918,-0.529642,0.308024,0.109499,-0.543962,-0.629052,1.55215,0.945872,0.0345956,-0.160139,-0.170624,-0.244557,-0.400379,0.437735,0.332059,-0.780818,-0.439801,-0.253706,-0.441077,0.566974
1477.17,0.936785,0.384393,4,15,0,-1458.78,1.76846,1.77433,1.80743,2.52465,-0.466511,0.0309985,0.0536452,-0.0310263,-0.243144,0.0167862,-0.244706,0.713448,-0.0273996,0.0478486,-0.852726,-0.105867,-0.269766,-0.33473,0.409955,-0.0697241,-0.751309,-0.20746,1.55783,0.992849,-0.378601,-0.0290635,0.0865928,0.0318835,-1.54044,0.403859,0.152434,-0.0927494,-0.429484,-0.283419,-0.220874,0.450443
1478.34,0.997432,0.384393,4,15,0,-1465.13,1.81552,1.73904,1.8066,2.52013,-0.550974,-0.0465131,-0.0586986,-0.0633548,-0.30216,0.145758,-0.326693,0.623384,-0.0951275,0.0881117,-0.886444,-0.140111,-0.220524,-0.435695,0.488979,-0.0573331,-0.717048,-0.245921,1.6032,0.942782,-0.374354,-0.0391648,0.060462,-0.0716383,-1.44295,0.35143,0.0879196,-0.183875,-0.372538,-0.253717,-0.181923,0.464167
1482.98,0.95075,0.384393,3,7,0,-1462.36,1.8014,1.78428,1.84363,2.42934,-0.252078,0.273404,0.088816,-0.237165,0.0741061,0.0355683,-0.411164,0.453438,0.327287,0.208328,-0.242268,0.171035,-0.394813,-0.34259,0.437161,-0.0384926,-0.569606,-0.399727,1.5388,0.979888,-0.317497,0.459041,-0.136823,-0.109981,-0.977378,0.66059,0.190003,-1.09841,-0.335494,0.0645654,-0.216902,0.623495
1483.02,0.638223,0.384393,3,7,0,-1458.48,1.83299,1.77968,1.83527,2.52107,-0.225019,0.211027,0.00245488,-0.162236,-0.0848874,0.18127,-0.51629,0.615699,0.304624,0.189573,-0.503377,0.128449,-0.341863,-0.433122,0.401577,0.00963192,-0.432573,-0.262404,1.54684,0.957269,-0.215173,0.440826,-0.0885428,-0.0768524,-1.14592,0.727951,0.214911,-1.14689,-0.450952,-0.072485,-0.220602,0.669325
1483.78,0.886659,0.384393,3,15,0,-1467.28,1.7029,1.76622,1.82191,2.45759,-0.244601,-0.0146978,0.019171,0.0988754,0.412094,0.0193893,-0.29574,0.638253,0.000248977,0.369749,-1.10585,-0.0724311,-0.308645,-0.247121,0.464484,-0.125022,-0.589021,-0.143004,1.74059,1.08459,-0.234407,0.109768,0.288164,-0.00842882,-1.0685,0.322005,0.46096,-0.449039,0.0563182,-0.0293959,-0.0672933,0.495882
1479.94,0.729936,0.384393,4,15,0,-1464.23,1.64654,1.73207,1.55592,2.28604,-0.0689166,0.384293,0.257434,-0.0701734,0.0630134,0.382744,-0.637486,0.721903,0.502378,0.405089,-0.116545,0.27016,-0.170371,-0.14074,0.636528,-0.0460925,-0.271867,-0.238788,1.919,1.06277,-0.187957,0.468652,0.0788112,0.084125,-0.707262,0.768136,0.436273,-0.758441,-0.286861,0.0389194,-0.0804949,0.632564
1474.56,0.546662,0.384393,3,15,0,-1456.79,1.61193,1.49812,1.55854,2.20471,-0.190558,-0.0966821,0.0949323,-0.0219847,0.283122,0.285814,-0.515148,0.913724,0.26327,0.436273,-0.539869,-0.00140464,-0.220703,0.225542,0.754834,0.00281463,0.0885764,-0.115656,1.70179,1.13542,-0.505909,0.615089,0.121009,0.267185,-0.933268,0.810478,0.56929,-0.557013,0.263592,-0.0460686,-0.02931,0.468363
1468.88,0.707403,0.384393,3,15,0,-1446.14,1.45257,1.55428,1.64018,2.11881,-0.233814,0.205907,-0.10125,-0.115011,0.801089,0.358521,-0.262236,0.873166,0.435843,0.3711,-0.196357,0.354311,-0.213868,-0.186529,0.667824,0.361737,-0.326391,0.0677151,2.03991,1.48476,-0.540845,0.565123,0.515755,0.379148,-0.778355,0.928996,0.649481,-0.561114,0.27209,0.111441,-0.10412,0.645889
1471.63,0.991738,0.384393,3,15,0,-1450.51,1.68766,1.41302,1.63559,2.24735,-0.202913,0.474376,0.505058,0.333683,0.159358,0.5156,-0.0724209,0.866917,0.266449,0.731224,-0.574695,0.297684,0.0221515,0.00243526,0.74547,-0.0165631,-0.129315,-0.513407,1.79546,1.05447,0.288697,0.385778,0.149208,-0.213758,-1.14065,0.670693,0.631213,-0.365549,-0.329423,0.215314,0.0488479,0.713111
1477.49,0.990557,0.384393,3,15,0,-1460.52,1.47779,1.66573,1.57168,2.31853,-0.279752,-0.0453769,0.0823598,0.0971024,0.517042,0.149269,-0.22592,0.759944,0.44427,0.15992,-0.531205,0.195949,-0.157409,0.0841575,0.512711,-0.124452,-0.438586,-0.190623,1.88564,1.34839,-0.263324,0.482295,0.163266,0.269215,-0.341775,0.749455,0.57613,-0.661356,-0.0378729,-0.175831,0.0249316,0.478897
1485.2,0.996696,0.384393,4,15,0,-1467.48,1.66742,1.63133,1.73734,2.33279,-0.23601,0.0950465,-0.0853499,-0.251608,0.225087,0.170392,-0.2807,0.546405,0.0874801,0.301928,-0.511316,0.151031,-0.280324,-0.487573,0.461293,-0.12544,-0.591831,-0.339941,1.77072,1.18794,0.115063,0.322559,0.247365,-0.041769,-1.2507,0.728682,0.481249,-0.554756,-0.214404,-0.0707654,-0.393888,0.565575
1483.23,0.790102,0.384393,3,7,0,-1469.7,1.76967,1.74787,1.84001,2.3107,-0.288221,0.127247,0.176263,0.215024,0.367885,0.259794,-0.502117,0.773727,0.44246,0.372554,-0.79933,-0.064298,-0.214299,-0.303869,0.48327,-0.046527,-0.526956,-0.104176,1.66197,0.934351,-0.552865,0.239195,0.107415,-0.0194284,-0.858951,0.442401,0.414203,-0.82086,-0.0801796,-0.0998338,0.193091,0.579995
1486.67,0.939703,0.384393,3,15,0,-1468.83,1.70205,1.72585,1.80953,2.44715,-0.0688821,0.00221497,-0.0509575,-0.241922,0.0448545,-0.104147,-0.507189,0.476613,-0.0133513,0.248041,-0.51311,0.0950567,-0.342741,-0.343943,0.465946,-0.0407275,-0.404615,-0.550959,1.65068,1.11357,-0.0755239,0.268104,-0.0036123,-0.199223,-1.03008,0.627769,0.26274,-0.533013,-0.232141,-0.151933,-0.402469,0.49244
1484.46,0.897099,0.384393,3,7,0,-1473.81,1.79719,1.72436,1.74807,2.40098,-0.316344,0.0368665,0.222919,0.185676,0.245035,0.155344,-0.426826,0.804528,0.38455,0.528396,-0.717105,0.011588,-0.353358,-0.347922,0.44466,-0.00963564,-0.888513,-0.230659,1.59879,0.921307,-0.265769,0.08496,0.0875969,0.0640544,-0.809149,0.424413,0.45442,-0.641542,-0.0159425,0.0189196,0.13279,0.521299
1480.58,0.714422,0.384393,3,7,0,-1463.3,1.78878,1.72071,1.72833,2.38702,-0.492186,0.0526563,0.212594,0.365958,0.283143,0.0344229,-0.458898,0.80569,0.396547,0.468238,-0.694225,0.0743042,-0.337554,-0.361669,0.32768,-0.200798,-1.01905,-0.203923,1.68539,0.940025,-0.184692,0.0704426,0.0677683,0.0333383,-0.9289,0.457807,0.411369,-0.770131,-0.180451,-0.0191228,0.179388,0.496077
1477,0.779881,0.384393,3,7,0,-1463.93,1.83508,1.84628,1.93875,2.48396,-0.00756056,0.136399,-0.146578,-0.473452,0.0186165,0.22043,-0.4872,0.364238,-0.0872377,0.0118829,-0.439705,-0.0372681,-0.287792,-0.352348,0.474673,-0.0771888,-0.0227959,-0.376167,1.6289,1.02321,-0.43512,0.396157,0.139351,-0.150654,-1.03731,0.523471,0.24173,-0.408758,-0.199346,-0.15704,-0.707021,0.485604
1472.72,0.65904,0.384393,3,7,0,-1454.81,1.88669,1.74497,1.75171,2.56685,-0.641409,-0.466997,-0.122036,0.244763,0.148344,-0.0331767,-0.681299,0.752055,0.164348,0.260422,-0.770526,-0.148614,-0.463818,-0.146158,0.498236,-0.0848308,-0.462928,-0.6755,1.46662,0.823925,-0.0752398,0.119268,0.0454112,-0.0793395,-1.08399,0.309808,0.525045,-0.715391,-0.0838595,-0.130446,-0.516333,0.441966
1480.06,1,0.384393,3,7,0,-1459.35,1.8379,1.84995,2.00342,2.49159,-0.262554,0.118794,0.0240573,-0.327906,0.0117715,0.0487891,-0.46127,0.445081,0.0602359,0.0471618,-0.562671,-0.0999322,-0.42827,-0.0400642,0.310662,-0.142543,-0.474045,-0.296932,1.63296,0.763811,-0.217399,0.368565,-0.303724,-0.274309,-0.643019,0.442932,0.41303,-1.0025,-0.496058,-0.161016,0.0786418,0.522624
1477.07,0.792764,0.384393,3,7,0,-1462.59,1.87541,1.92986,1.92853,2.51487,-0.154539,0.0912637,-0.056322,-0.0337113,-0.0594688,0.113373,-0.650641,0.679974,0.290701,0.0923649,-0.702324,-0.146112,-0.268976,0.137135,0.379143,-0.176143,-0.350491,-0.457873,1.47027,0.898832,-0.173197,0.355,-0.241759,0.0572485,-0.830383,0.349916,0.4339,-1.1026,-0.404826,-0.160123,0.051957,0.512477
1476.03,1,0.384393,3,7,0,-1463.34,1.81613,1.68958,1.82373,2.50177,-0.396261,0.120639,0.110202,-0.0821009,0.294338,0.0260387,-0.40476,0.459395,0.0695866,0.435606,-0.602717,-0.0810405,-0.612205,-0.811771,0.346495,-0.391886,-0.41602,-0.124937,1.62835,0.946416,-0.432766,-0.252443,0.200593,-0.446758,-0.694781,0.50205,0.035111,-0.359601,-0.192683,-0.155524,-0.432341,0.422646
1482.89,0.858647,0.384393,3,7,0,-1457.25,1.85511,1.86006,1.88824,2.45708,-0.11429,-0.0381555,-0.116291,-0.106649,-0.0669491,0.0512218,-0.495555,0.56871,0.17634,-0.00841164,-0.639664,-0.0221119,-0.170823,-0.276551,0.397689,-0.0146747,-0.567393,-0.504186,1.57268,0.88522,-0.0790083,0.56283,-0.219068,0.0544265,-0.994852,0.388017,0.4698,-0.83681,-0.23331,-0.129696,-0.0696537,0.486364
